방송일시,노출(분),마더코드,상품코드,상품명,상품군,판매단가,취급액,aver_s,high_s,low_s,rain_s
2019-08-23 1:20,20,100444,201369,쿠미투니카 코르셋 하이웨스트 팬티세트,속옷,59900,20640000,26.2,30.5,22.7,0
2019-08-23 1:40,15.16666667,100444,201369,쿠미투니카 코르셋 하이웨스트 팬티세트,속옷,59900,19514000,26.2,30.5,22.7,0
2019-08-23 6:00,10,100094,200256,[페플럼제이] 19Fall' 시그니처 밴딩팬츠 4종,의류,69000,2935000,26.2,30.5,22.7,0
2019-08-23 6:10,10,100094,200256,[페플럼제이] 19Fall' 시그니처 밴딩팬츠 4종,의류,69000,4342000,26.2,30.5,22.7,0
2019-08-23 6:20,10,100094,200256,[페플럼제이] 19Fall' 시그니처 밴딩팬츠 4종,의류,69000,5786000,26.2,30.5,22.7,0
2019-08-23 6:30,10,100094,200256,[페플럼제이] 19Fall' 시그니처 밴딩팬츠 4종,의류,69000,7212000,26.2,30.5,22.7,0
2019-08-23 6:40,10,100094,200256,[페플럼제이] 19Fall' 시그니처 밴딩팬츠 4종,의류,69000,6537000,26.2,30.5,22.7,0
2019-08-23 6:50,10,100094,200256,[페플럼제이] 19Fall' 시그니처 밴딩팬츠 4종,의류,69000,9215000,26.2,30.5,22.7,0
2019-08-23 7:00,20,100789,202345,노송가구 제이드 비취 교자상(600),생활용품,40900,1797000,26.2,30.5,22.7,0
2019-08-23 7:00,,100789,202346,노송가구 제이드 비취 교자상(800),생활용품,59000,940000,26.2,30.5,22.7,0
2019-08-23 7:00,,100789,202347,노송가구 제이드 비취 교자상(900),생활용품,69000,2696000,26.2,30.5,22.7,0
2019-08-23 7:00,,100789,202348,노송가구 제이드 비취 꽃상감 교자상(900),생활용품,74000,8098000,26.2,30.5,22.7,0
2019-08-23 7:20,20,100789,202345,노송가구 제이드 비취 교자상(600),생활용품,40900,4331000,26.2,30.5,22.7,0
2019-08-23 7:20,,100789,202346,노송가구 제이드 비취 교자상(800),생활용품,59000,4152000,26.2,30.5,22.7,0
2019-08-23 7:20,,100789,202347,노송가구 제이드 비취 교자상(900),생활용품,69000,7289000,26.2,30.5,22.7,0
2019-08-23 7:20,,100789,202348,노송가구 제이드 비취 꽃상감 교자상(900),생활용품,74000,13285000,26.2,30.5,22.7,0
2019-08-23 7:40,20,100789,202345,노송가구 제이드 비취 교자상(600),생활용품,40900,8222000,26.2,30.5,22.7,0
2019-08-23 7:40,,100789,202346,노송가구 제이드 비취 교자상(800),생활용품,59000,6939000,26.2,30.5,22.7,0
2019-08-23 7:40,,100789,202347,노송가구 제이드 비취 교자상(900),생활용품,69000,8823000,26.2,30.5,22.7,0
2019-08-23 7:40,,100789,202348,노송가구 제이드 비취 꽃상감 교자상(900),생활용품,74000,25013000,26.2,30.5,22.7,0
2019-08-23 8:00,20,100126,200335,퀸메이드 제로 청소기,생활용품,159000,11888000,26.2,30.5,22.7,0
2019-08-23 8:20,20,100126,200335,퀸메이드 제로 청소기,생활용품,159000,21371000,26.2,30.5,22.7,0
2019-08-23 8:40,20,100126,200335,퀸메이드 제로 청소기,생활용품,159000,38760000,26.2,30.5,22.7,0
2019-08-23 9:00,20,100189,200632,코치 베네트 사첼백,잡화,198000,3065000,26.2,30.5,22.7,0
2019-08-23 9:00,,100189,200638,코치 시그니처 켈시 사첼백,잡화,238000,4397000,26.2,30.5,22.7,0
2019-08-23 9:00,,100190,200645,코치 플라이트백,잡화,169000,2111000,26.2,30.5,22.7,0
2019-08-23 9:00,,100190,200641,코치 아이비 메신저 크로스백,잡화,199000,1925000,26.2,30.5,22.7,0
2019-08-23 9:00,,100190,200642,코치 앤디 백팩,잡화,229000,773000,26.2,30.5,22.7,0
2019-08-23 9:20,20,100189,200632,코치 베네트 사첼백,잡화,198000,14438000,26.2,30.5,22.7,0
2019-08-23 9:20,,100189,200638,코치 시그니처 켈시 사첼백,잡화,238000,10861000,26.2,30.5,22.7,0
2019-08-23 9:20,,100190,200645,코치 플라이트백,잡화,169000,8954000,26.2,30.5,22.7,0
2019-08-23 9:20,,100190,200641,코치 아이비 메신저 크로스백,잡화,199000,11230000,26.2,30.5,22.7,0
2019-08-23 9:20,,100190,200642,코치 앤디 백팩,잡화,229000,9154000,26.2,30.5,22.7,0
2019-08-23 9:40,20,100189,200632,코치 베네트 사첼백,잡화,198000,16276000,26.2,30.5,22.7,0
2019-08-23 9:40,,100189,200638,코치 시그니처 켈시 사첼백,잡화,238000,25716000,26.2,30.5,22.7,0
2019-08-23 9:40,,100190,200645,코치 플라이트백,잡화,169000,18440000,26.2,30.5,22.7,0
2019-08-23 9:40,,100190,200641,코치 아이비 메신저 크로스백,잡화,199000,15530000,26.2,30.5,22.7,0
2019-08-23 9:40,,100190,200642,코치 앤디 백팩,잡화,229000,14243000,26.2,30.5,22.7,0
2019-08-23 10:00,20,100452,201396,NNF SS트레이닝 세트(8월),의류,29000,24892000,26.2,30.5,22.7,0
2019-08-23 10:20,20,100452,201396,NNF SS트레이닝 세트(8월),의류,29000,48108000,26.2,30.5,22.7,0
2019-08-23 10:40,20,100452,201396,NNF SS트레이닝 세트(8월),의류,29000,56552000,26.2,30.5,22.7,0
2019-08-23 11:00,30,100305,200984,오모떼 쉐이핑 브라팬티 10종(7월),속옷,59900,40951000,26.2,30.5,22.7,0
2019-08-23 11:30,30,100305,200984,오모떼 쉐이핑 브라팬티 10종(7월),속옷,59900,73412000,26.2,30.5,22.7,0
2019-08-23 12:00,20,100475,201446,초특가  파뷔에 팬지 대형 후라이팬 세트,주방,59800,21410000,26.2,30.5,22.7,0
2019-08-23 12:20,20,100475,201446,초특가  파뷔에 팬지 대형 후라이팬 세트,주방,59800,29398000,26.2,30.5,22.7,0
2019-08-23 12:40,20,100475,201446,초특가  파뷔에 팬지 대형 후라이팬 세트,주방,59800,38709000,26.2,30.5,22.7,0
2019-08-23 13:00,20,100199,200671,소들녘 소 갈비탕 10팩,농수축,50900,20901000,26.2,30.5,22.7,0
2019-08-23 13:20,20,100199,200671,소들녘 소 갈비탕 10팩,농수축,50900,36332000,26.2,30.5,22.7,0
2019-08-23 13:40,20,100199,200671,소들녘 소 갈비탕 10팩,농수축,50900,38417000,26.2,30.5,22.7,0
2019-08-23 14:00,30,100033,200049,생쥴랑 18K 베니스 주얼리 컬렉션 11종,잡화,299000,56169000,26.2,30.5,22.7,0
2019-08-23 14:30,30,100033,200049,생쥴랑 18K 베니스 주얼리 컬렉션 11종,잡화,299000,84200000,26.2,30.5,22.7,0
2019-08-23 15:00,20,100832,202444,청정수산 완도활전복 35미,농수축,59900,19065000,26.2,30.5,22.7,0
2019-08-23 15:20,20,100832,202444,청정수산 완도활전복 35미,농수축,59900,36702000,26.2,30.5,22.7,0
2019-08-23 15:40,20,100832,202444,청정수산 완도활전복 35미,농수축,59900,44032000,26.2,30.5,22.7,0
2019-08-23 16:00,20,100849,202510,멋진밥상 흥양농협 쌀 20kg,농수축,59900,30828000,26.2,30.5,22.7,0
2019-08-23 16:20,20,100849,202510,멋진밥상 흥양농협 쌀 20kg,농수축,59900,36536000,26.2,30.5,22.7,0
2019-08-23 16:40,20,100849,202510,멋진밥상 흥양농협 쌀 20kg,농수축,59900,38488000,26.2,30.5,22.7,0
2019-08-23 17:00,20,100097,200269,일시불 올리고 가스와이드그릴  프리미엄형,주방,119000,16140000,26.2,30.5,22.7,0
2019-08-23 17:00,,100097,200265,무이자 올리고 가스와이드그릴레인지 프리미엄형,주방,129000,5047000,26.2,30.5,22.7,0
2019-08-23 17:20,20,100097,200269,일시불 올리고 가스와이드그릴  프리미엄형,주방,119000,30486000,26.2,30.5,22.7,0
2019-08-23 17:20,,100097,200265,무이자 올리고 가스와이드그릴레인지 프리미엄형,주방,129000,13044000,26.2,30.5,22.7,0
2019-08-23 17:40,20,100097,200269,일시불 올리고 가스와이드그릴  프리미엄형,주방,119000,33187000,26.2,30.5,22.7,0
2019-08-23 17:40,,100097,200265,무이자 올리고 가스와이드그릴레인지 프리미엄형,주방,129000,18987000,26.2,30.5,22.7,0
2019-08-23 18:00,20,100253,200864,안동간고등어 20팩,농수축,30900,26548000,26.2,30.5,22.7,0
2019-08-23 18:20,20,100253,200864,안동간고등어 20팩,농수축,30900,40659000,26.2,30.5,22.7,0
2019-08-23 18:40,20,100253,200864,안동간고등어 20팩,농수축,30900,39474000,26.2,30.5,22.7,0
2019-08-23 19:00,20,100170,200584,유귀열의 The 귀한 치마살,농수축,55900,7719000,26.2,30.5,22.7,0
2019-08-23 19:20,20,100170,200584,유귀열의 The 귀한 치마살,농수축,55900,13644000,26.2,30.5,22.7,0
2019-08-23 19:40,20,100170,200584,유귀열의 The 귀한 치마살,농수축,55900,16820000,26.2,30.5,22.7,0
2019-08-23 20:00,20,100225,200777,리복 델타 피트니스 드로즈 12종,속옷,89000,13839000,26.2,30.5,22.7,0
2019-08-23 20:00,,100225,200780,리복 델타 피트니스 트렁크 8종,속옷,89000,1832000,26.2,30.5,22.7,0
2019-08-23 20:20,20,100225,200777,리복 델타 피트니스 드로즈 12종,속옷,89000,25671000,26.2,30.5,22.7,0
2019-08-23 20:20,,100225,200780,리복 델타 피트니스 트렁크 8종,속옷,89000,6377000,26.2,30.5,22.7,0
2019-08-23 20:20,,100225,200784,리복 스피드윅 런닝 6종,속옷,89000,2149000,26.2,30.5,22.7,0
2019-08-23 20:40,20,100225,200777,리복 델타 피트니스 드로즈 12종,속옷,89000,26352000,26.2,30.5,22.7,0
2019-08-23 20:40,,100225,200780,리복 델타 피트니스 트렁크 8종,속옷,89000,3926000,26.2,30.5,22.7,0
2019-08-23 20:40,,100225,200784,리복 스피드윅 런닝 6종,속옷,89000,4309000,26.2,30.5,22.7,0
2019-08-23 21:00,20,100152,200557,일시불 LG전자 코드제로 청소기 A978SA.AKOR,가전,1169000,2536000,26.2,30.5,22.7,0
2019-08-23 21:00,,100152,200490,무이자 LG전자 코드제로 청소기 A978SA.AKOR,가전,1239000,2689000,26.2,30.5,22.7,0
2019-08-23 21:20,,100152,200490,무이자 LG전자 코드제로 청소기 A978SA.AKOR,가전,1239000,10672000,26.2,30.5,22.7,0
2019-08-23 21:40,20,100152,200557,일시불 LG전자 코드제로 청소기 A978SA.AKOR,가전,1169000,5023000,26.2,30.5,22.7,0
2019-08-23 21:40,,100152,200490,무이자 LG전자 코드제로 청소기 A978SA.AKOR,가전,1239000,2689000,26.2,30.5,22.7,0
2019-08-23 22:00,20,100837,202467,무이자 쿠쿠전기밥솥 10인용(CRP-QS107FG/FS),주방,218000,6767000,26.2,30.5,22.7,0
2019-08-23 22:00,,100837,202480,일시불 쿠쿠전기밥솥 10인용 (QS),주방,208000,8047000,26.2,30.5,22.7,0
2019-08-23 22:00,,100837,202470,무이자 쿠쿠전기밥솥 6인용(QS),주방,208000,852000,26.2,30.5,22.7,0
2019-08-23 22:00,,100837,202473,일시불  쿠쿠전기밥솥 6인용(QS),주방,198000,2330000,26.2,30.5,22.7,0
2019-08-23 22:20,20,100837,202467,무이자 쿠쿠전기밥솥 10인용(CRP-QS107FG/FS),주방,218000,10096000,26.2,30.5,22.7,0
2019-08-23 22:20,,100837,202480,일시불 쿠쿠전기밥솥 10인용 (QS),주방,208000,5644000,26.2,30.5,22.7,0
2019-08-23 22:20,,100837,202470,무이자 쿠쿠전기밥솥 6인용(QS),주방,208000,2453000,26.2,30.5,22.7,0
2019-08-23 22:20,,100837,202473,일시불  쿠쿠전기밥솥 6인용(QS),주방,198000,3850000,26.2,30.5,22.7,0
2019-08-23 22:40,20,100837,202467,무이자 쿠쿠전기밥솥 10인용(CRP-QS107FG/FS),주방,218000,37745000,26.2,30.5,22.7,0
2019-08-23 22:40,,100837,202480,일시불 쿠쿠전기밥솥 10인용 (QS),주방,208000,19239000,26.2,30.5,22.7,0
2019-08-23 22:40,,100837,202470,무이자 쿠쿠전기밥솥 6인용(QS),주방,208000,6443000,26.2,30.5,22.7,0
2019-08-23 22:40,,100837,202473,일시불  쿠쿠전기밥솥 6인용(QS),주방,198000,8422000,26.2,30.5,22.7,0
2019-08-24 1:00,20,100612,201870,푸마 드라이셀 브라탑 4종세트(런닝형)(8월),속옷,49000,15953000,24.1,27.3,21.5,0
2019-08-24 1:20,20,100612,201870,푸마 드라이셀 브라탑 4종세트(런닝형)(8월),속옷,49000,20042000,24.1,27.3,21.5,0
2019-08-24 1:40,15.16666667,100612,201870,푸마 드라이셀 브라탑 4종세트(런닝형)(8월),속옷,49000,17269000,24.1,27.3,21.5,0
2019-08-24 6:00,20,100452,201396,NNF SS트레이닝 세트(8월),의류,29000,15626000,24.1,27.3,21.5,0
2019-08-24 6:20,20,100452,201396,NNF SS트레이닝 세트(8월),의류,29000,25207000,24.1,27.3,21.5,0
2019-08-24 6:40,20,100452,201396,NNF SS트레이닝 세트(8월),의류,29000,48075000,24.1,27.3,21.5,0
2019-08-24 7:00,20,100654,201980,일시불 종근당건강 락토핏 생유산균골드 단하루,건강기능,75050,23349000,24.1,27.3,21.5,0
2019-08-24 7:00,,100654,201977,무이자 종근당건강 락토핏 생유산균골드 단하루,건강기능,79000,6618000,24.1,27.3,21.5,0
2019-08-24 7:20,20,100654,201980,일시불 종근당건강 락토핏 생유산균골드 단하루,건강기능,75050,36819000,24.1,27.3,21.5,0
2019-08-24 7:20,,100654,201977,무이자 종근당건강 락토핏 생유산균골드 단하루,건강기능,79000,13100000,24.1,27.3,21.5,0
2019-08-24 7:40,20,100654,201980,일시불 종근당건강 락토핏 생유산균골드 단하루,건강기능,75050,62307000,24.1,27.3,21.5,0
2019-08-24 7:40,,100654,201977,무이자 종근당건강 락토핏 생유산균골드 단하루,건강기능,79000,16705000,24.1,27.3,21.5,0
2019-08-24 8:00,20,100155,200556,일시불 LG전자 매직스페이스 냉장고,가전,1359000,14892000,24.1,27.3,21.5,0
2019-08-24 8:00,,100155,200489,무이자 LG전자 매직스페이스 냉장고,가전,1499000,16433000,24.1,27.3,21.5,0
2019-08-24 8:20,20,100155,200556,일시불 LG전자 매직스페이스 냉장고,가전,1359000,18630000,24.1,27.3,21.5,0
2019-08-24 8:20,,100155,200489,무이자 LG전자 매직스페이스 냉장고,가전,1499000,16460000,24.1,27.3,21.5,0
2019-08-24 8:40,20,100155,200556,일시불 LG전자 매직스페이스 냉장고,가전,1359000,40894000,24.1,27.3,21.5,0
2019-08-24 8:40,,100155,200489,무이자 LG전자 매직스페이스 냉장고,가전,1499000,36939000,24.1,27.3,21.5,0
2019-08-24 9:00,20,100475,201446,초특가  파뷔에 팬지 대형 후라이팬 세트,주방,59800,24254000,24.1,27.3,21.5,0
2019-08-24 9:20,20,100475,201446,초특가  파뷔에 팬지 대형 후라이팬 세트,주방,59800,44930000,24.1,27.3,21.5,0
2019-08-24 9:40,20,100475,201446,초특가  파뷔에 팬지 대형 후라이팬 세트,주방,59800,74861000,24.1,27.3,21.5,0
2019-08-24 10:00,20,100202,200685,임성근의 녹용도가니탕 풀세트,농수축,55900,33125000,24.1,27.3,21.5,0
2019-08-24 10:20,20,100202,200685,임성근의 녹용도가니탕 풀세트,농수축,55900,54029000,24.1,27.3,21.5,0
2019-08-24 10:40,20,100202,200685,임성근의 녹용도가니탕 풀세트,농수축,55900,67404000,24.1,27.3,21.5,0
2019-08-24 11:00,20,100612,201870,푸마 드라이셀 브라탑 4종세트(런닝형)(8월),속옷,49000,34469000,24.1,27.3,21.5,0
2019-08-24 11:20,20,100612,201870,푸마 드라이셀 브라탑 4종세트(런닝형)(8월),속옷,49000,61508000,24.1,27.3,21.5,0
2019-08-24 11:40,20,100612,201870,푸마 드라이셀 브라탑 4종세트(런닝형)(8월),속옷,49000,76932000,24.1,27.3,21.5,0
2019-08-24 12:00,20,100631,201941,오렐리안 풍기인견 원피스 2종세트(8월),의류,49900,24816000,24.1,27.3,21.5,0
2019-08-24 12:20,20,100631,201941,오렐리안 풍기인견 원피스 2종세트(8월),의류,49900,32591000,24.1,27.3,21.5,0
2019-08-24 12:40,20,100631,201941,오렐리안 풍기인견 원피스 2종세트(8월),의류,49900,48851000,24.1,27.3,21.5,0
2019-08-24 13:00,20,100654,201980,일시불 종근당건강 락토핏 생유산균골드 단하루,건강기능,75050,29660000,24.1,27.3,21.5,0
2019-08-24 13:00,,100654,201977,무이자 종근당건강 락토핏 생유산균골드 단하루,건강기능,79000,10993000,24.1,27.3,21.5,0
2019-08-24 13:20,20,100654,201980,일시불 종근당건강 락토핏 생유산균골드 단하루,건강기능,75050,50973000,24.1,27.3,21.5,0
2019-08-24 13:20,,100654,201977,무이자 종근당건강 락토핏 생유산균골드 단하루,건강기능,79000,17724000,24.1,27.3,21.5,0
2019-08-24 13:40,20,100654,201980,일시불 종근당건강 락토핏 생유산균골드 단하루,건강기능,75050,79661000,24.1,27.3,21.5,0
2019-08-24 13:40,,100654,201977,무이자 종근당건강 락토핏 생유산균골드 단하루,건강기능,79000,22930000,24.1,27.3,21.5,0
2019-08-24 14:00,20,100166,200577,영광 生 모시떡 130개(동부기피80개+검정깨50개),농수축,40900,36805000,24.1,27.3,21.5,0
2019-08-24 14:20,20,100166,200577,영광 生 모시떡 130개(동부기피80개+검정깨50개),농수축,40900,55888000,24.1,27.3,21.5,0
2019-08-24 14:40,20,100166,200577,영광 生 모시떡 130개(동부기피80개+검정깨50개),농수축,40900,74387000,24.1,27.3,21.5,0
2019-08-24 15:00,20,100255,200868,한일 대용량 스텐 분쇄믹서기,주방,109800,32448000,24.1,27.3,21.5,0
2019-08-24 15:20,20,100255,200868,한일 대용량 스텐 분쇄믹서기,주방,109800,49734000,24.1,27.3,21.5,0
2019-08-24 15:40,20,100255,200868,한일 대용량 스텐 분쇄믹서기,주방,109800,73116000,24.1,27.3,21.5,0
2019-08-24 16:00,20,100523,201590,현대어찬 손질갈치,농수축,36900,39104000,24.1,27.3,21.5,0
2019-08-24 16:20,20,100523,201590,현대어찬 손질갈치,농수축,36900,75929000,24.1,27.3,21.5,0
2019-08-24 16:40,20,100523,201590,현대어찬 손질갈치,농수축,36900,97175000,24.1,27.3,21.5,0
2019-08-24 17:00,20,100010,200014,AAB의 소곱창전골 800g x 8팩,농수축,55900,36118000,24.1,27.3,21.5,0
2019-08-24 17:20,20,100010,200014,AAB의 소곱창전골 800g x 8팩,농수축,55900,60943000,24.1,27.3,21.5,0
2019-08-24 17:40,20,100010,200014,AAB의 소곱창전골 800g x 8팩,농수축,55900,60052000,24.1,27.3,21.5,0
2019-08-24 20:20,20,100545,201630,깐깐송도순 포기김치 10kg,농수축,38900,15295000,24.1,27.3,21.5,0
2019-08-24 20:20,,100545,201631,깐깐송도순 포기김치 8kg+ 백김치 2kg,농수축,38900,7994000,24.1,27.3,21.5,0
2019-08-24 20:40,20,100545,201630,깐깐송도순 포기김치 10kg,농수축,38900,26840000,24.1,27.3,21.5,0
2019-08-24 20:40,,100545,201631,깐깐송도순 포기김치 8kg+ 백김치 2kg,농수축,38900,15466000,24.1,27.3,21.5,0
2019-08-24 21:00,20,100545,201630,깐깐송도순 포기김치 10kg,농수축,38900,37120000,24.1,27.3,21.5,0
2019-08-24 21:00,,100545,201631,깐깐송도순 포기김치 8kg+ 백김치 2kg,농수축,38900,21583000,24.1,27.3,21.5,0
2019-08-24 21:20,20,100654,201980,일시불 종근당건강 락토핏 생유산균골드 단하루,건강기능,75050,22785000,24.1,27.3,21.5,0
2019-08-24 21:20,,100654,201977,무이자 종근당건강 락토핏 생유산균골드 단하루,건강기능,79000,8753000,24.1,27.3,21.5,0
2019-08-24 21:40,20,100654,201980,일시불 종근당건강 락토핏 생유산균골드 단하루,건강기능,75050,21706000,24.1,27.3,21.5,0
2019-08-24 21:40,,100654,201977,무이자 종근당건강 락토핏 생유산균골드 단하루,건강기능,79000,18457000,24.1,27.3,21.5,0
2019-08-24 22:00,,100654,201977,무이자 종근당건강 락토핏 생유산균골드 단하루,건강기능,79000,45027000,24.1,27.3,21.5,0
2019-08-24 22:20,20,100155,200556,일시불 LG전자 매직스페이스 냉장고,가전,1359000,14892000,24.1,27.3,21.5,0
2019-08-24 22:40,20,100155,200556,일시불 LG전자 매직스페이스 냉장고,가전,1359000,29735000,24.1,27.3,21.5,0
2019-08-24 22:40,,100155,200489,무이자 LG전자 매직스페이스 냉장고,가전,1499000,49308000,24.1,27.3,21.5,0
2019-08-24 23:00,20,100155,200556,일시불 LG전자 매직스페이스 냉장고,가전,1359000,40894000,24.1,27.3,21.5,0
2019-08-24 23:00,,100155,200489,무이자 LG전자 매직스페이스 냉장고,가전,1499000,36911000,24.1,27.3,21.5,0
2019-08-25 1:20,20,100509,201570,안타고 만능 가스그릴,주방,99000,5040000,25,29.9,20.2,0
2019-08-25 1:40,15.5,100509,201570,안타고 만능 가스그릴,주방,99000,20534000,25,29.9,20.2,0
2019-08-25 6:00,20,100195,200655,레이프릴 오가닉 코튼 보정팬티 12종,속옷,39900,12804000,25,29.9,20.2,0
2019-08-25 6:20,20,100195,200655,레이프릴 오가닉 코튼 보정팬티 12종,속옷,39900,21436000,25,29.9,20.2,0
2019-08-25 6:40,20,100195,200655,레이프릴 오가닉 코튼 보정팬티 12종,속옷,39900,30048000,25,29.9,20.2,0
2019-08-25 7:00,20,100348,201089,벨레즈온 브라캡 심리스 원피스 패키지,속옷,29900,19294000,25,29.9,20.2,0
